build_up_area,avg._price,floor,age_of_property,furnishing,bhk,address,project_name,price,bathrooms,balcony,link,facing_east_facing,facing_north_facing,facing_north_east_facing,facing_north_west_facing,facing_south_facing,facing_south_east_facing,facing_south_west_facing,facing_west_facing,new_carpet,open_parking,covered_parking,possession_status,sector,coordinates,latitude,longitude
2095,10740.0,20,8,0,3,"ats kocoon, sector 109, gurgaon",ATS Kocoon,22500000.0,3.0,3,"https://housing.com//in/buy/resale/page/12363882-3-bhk-apartment-in-sector-109-for-rs-22500000
",0,0,0,0,0,0,0,0,1466.0,0,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
2095,10740.0,12,4,1,3,"ats kocoon, sector 109, gurgaon",ATS Kocoon,22500000.0,3.0,3,"https://housing.com//in/buy/resale/page/12602343-3-bhk-apartment-in-sector-109-for-rs-22500000
",1,0,0,0,0,0,0,0,1500.0,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
2095,10840.0,4,4,1,3,"ats kocoon, sector 109, gurgaon",ATS Kocoon,22700000.0,3.0,3,"https://housing.com//in/buy/resale/page/12602543-3-bhk-apartment-in-sector-109-for-rs-22700000
",0,0,0,0,0,0,0,0,1600.0,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
2095,10880.0,4,1,1,3,"ats kocoon, sector 109, gurgaon",ATS Kocoon,22800000.0,3.0,3,"https://housing.com//in/buy/resale/page/12709653-3-bhk-apartment-in-sector-109-for-rs-22800000
",0,0,1,0,0,0,0,0,1649.6881341357878,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3065,7500.0,10,1,1,4,"solutrean caladium, sector 109, gurgaon",Solutrean Caladium,23000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12377857-4-bhk-apartment-in-sector-109-for-rs-23000000
",0,0,1,0,0,0,0,0,2457.0260925749712,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3150,7940.0,13,2,1,4,"ats tourmaline, sector 109, gurgaon",ATS Tourmaline,25000000.0,4.0,3,"https://housing.com//in/buy/resale/page/10805266-4-bhk-apartment-in-sector-109-for-rs-25000000
",0,0,0,0,0,0,0,0,2525.1654785028254,1,0,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3150,8570.0,3,0,1,4,"ats tourmaline, sector 109, gurgaon",ATS Tourmaline,27000000.0,4.0,3,"https://housing.com//in/buy/resale/page/12016594-4-bhk-apartment-in-sector-109-for-rs-27000000
",1,0,0,0,0,0,0,0,2525.1654785028254,0,4,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3045,9850.0,9,4,1,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,30000000.0,4.0,3,"https://housing.com//in/buy/resale/page/12690297-4-bhk-apartment-in-sector-109-for-rs-30000000
",0,0,0,0,0,1,0,0,2400.0,2,3,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
4000,7500.0,15,5,1,6,"solutrean caladium, sector 109, gurgaon",Solutrean Caladium,30000000.0,5.0,6,"https://housing.com//in/buy/resale/page/12445298-6-bhk-apartment-in-sector-109-for-rs-30000000
",0,0,0,0,0,0,0,0,3076.9230769230767,3,4,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
2003,15180.0,16,1,1,3,"sobha international city, sector 109, gurgaon",Sobha International City,30400000.0,3.0,2,"https://housing.com//in/buy/resale/page/12385577-3-bhk-apartment-in-sector-109-for-rs-30400000
",0,0,0,0,0,0,0,0,1600.0,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3045,10150.0,4,5,1,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,30900000.0,4.0,4,"https://housing.com//in/buy/resale/page/12730406-4-bhk-apartment-in-sector-109-for-rs-30900000
",0,0,1,0,0,0,0,0,2440.9932958860645,2,2,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3150,10160.0,2,5,0,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,32000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12313941-4-bhk-apartment-in-sector-109-for-rs-32000000
",0,1,0,0,0,0,0,0,2800.0,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3150,10320.0,13,2,1,4,"ats tourmaline, sector 109, gurgaon",ATS Tourmaline,32500000.0,4.0,4,"https://housing.com//in/buy/resale/page/11605799-4-bhk-apartment-in-sector-109-for-rs-30000000
",0,0,0,0,0,0,0,0,2050.0,2,2,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3150,10350.0,11,1,1,4,"ats tourmaline, sector 109, gurgaon",ATS Tourmaline,32600000.0,4.0,4,"https://housing.com//in/buy/resale/page/9289228-4-bhk-apartment-in-sector-109-for-rs-32600000
",0,0,1,0,0,0,0,0,2525.1654785028254,0,2,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3045,11330.0,12,1,1,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,34500000.0,4.0,3,"https://housing.com//in/buy/resale/page/9310044-4-bhk-apartment-in-sector-109-for-rs-33000000-v2
",0,0,1,0,0,0,0,0,2440.9932958860645,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3045,11430.0,12,5,1,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,34800000.0,4.0,4,"https://housing.com//in/buy/resale/page/12641058-4-bhk-apartment-in-sector-109-for-rs-34800000
",0,0,0,0,0,0,0,0,2440.9932958860645,1,2,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3045,11490.0,5,2,1,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,35000000.0,4.0,3,"https://housing.com//in/buy/resale/page/9513537-4-bhk-apartment-in-sector-109-for-rs-35000000-2
",0,0,0,0,0,0,0,0,2440.9932958860645,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
4500,7780.0,16,3,1,5,"solutrean caladium, sector 109, gurgaon",Solutrean Caladium,35000000.0,4.0,4,"https://housing.com//in/buy/resale/page/12694224-5-bhk-apartment-in-sector-109-for-rs-35000000
",0,0,1,0,0,0,0,0,4000.0,2,2,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3045,11660.0,4,1,1,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,35500000.0,4.0,4,"https://housing.com//in/buy/resale/page/12709673-4-bhk-apartment-in-sector-109-for-rs-32000000
",0,0,1,0,0,0,0,0,2440.9932958860645,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
3045,11660.0,14,1,1,4,"ats kocoon, sector 109, gurgaon",ATS Kocoon,35500000.0,4.0,4,"https://housing.com//in/buy/resale/page/12709688-4-bhk-apartment-in-sector-109-for-rs-35500000
",0,0,1,0,0,0,0,0,2440.9932958860645,1,1,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
5500,10000.0,13,1,0,5,"ats tourmaline, sector 109, gurgaon",ATS Tourmaline,55000000.0,3.0,5,"https://housing.com//in/buy/resale/page/10700330-5-bhk-apartment-in-sector-109-for-rs-55000000
",0,0,1,0,0,0,0,0,4718.158648513479,1,2,0,sector 109,"28.5073° N, 77.0089° E",28.5073,77.0089
300,2330.0,5,4,0,1,"indiabulls centrum park, sector 103, gurgaon",Indiabulls Centrum Park,700000.0,1.0,1,"https://housing.com//in/buy/resale/page/12444984-1-rk-apartment-in-sector-103-for-rs-700000
",0,0,0,0,0,0,0,0,225.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
461,5200.0,2,1,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2399500.0,1.0,1,"https://housing.com//in/buy/resale/page/10205017-1-bhk-apartment-in-sector-103-for-rs-2399500
",0,0,1,0,0,0,0,0,366.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
425,6120.0,6,2,1,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2600000.0,1.0,1,"https://housing.com//in/buy/resale/page/12081389-1-bhk-apartment-in-sector-103-for-rs-2600000
",0,0,1,0,0,0,0,0,366.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
600,4420.0,6,2,1,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2650000.0,1.0,1,"https://housing.com//in/buy/resale/page/11797841-1-bhk-apartment-in-sector-103-for-rs-2650000
",0,0,1,0,0,0,0,0,430.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
450,5890.0,2,1,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2650000.0,1.0,1,"https://housing.com//in/buy/resale/page/12320694-1-bhk-apartment-in-sector-103-for-rs-2800000
",0,0,1,0,0,0,0,0,366.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
430,6280.0,12,1,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2700000.0,1.0,1,"https://housing.com//in/buy/resale/page/10455832-1-bhk-apartment-in-sector-103-for-rs-2700000
",0,0,1,0,0,0,0,0,366.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
450,6000.0,7,1,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2700000.0,1.0,1,"https://housing.com//in/buy/resale/page/12366921-1-bhk-apartment-in-sector-103-for-rs-2800000
",0,0,1,0,0,0,0,0,366.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
420,6430.0,3,2,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2700000.0,1.0,1,"https://housing.com//in/buy/resale/page/12406320-1-bhk-apartment-in-sector-103-for-rs-2575000
",0,0,1,0,0,0,0,0,366.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
605,4460.0,5,10,2,2,"sector 103, gurgaon",,2700000.0,2.0,1,"https://housing.com//in/buy/resale/page/10750123-2-bhk-apartment-in-daulatabad-for-rs-2700000
",1,0,0,0,0,0,0,0,468.3159127554548,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
950,2950.0,2,0,0,3,"mahira homes, sector 103, gurgaon",Mahira Homes,2800000.0,2.0,3,"https://housing.com//in/buy/resale/page/11705690-3-bhk-apartment-in-sector-103-for-rs-2800000
",0,0,0,0,0,0,0,0,645.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
950,2950.0,2,0,0,3,"mahira homes, sector 103, gurgaon",Mahira Homes,2800000.0,2.0,3,"https://housing.com//in/buy/resale/page/11705577-3-bhk-apartment-in-sector-103-for-rs-2800000
",0,0,1,0,0,0,0,0,645.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
435,6670.0,2,2,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2900000.0,1.0,1,"https://housing.com//in/buy/resale/page/12028706-1-bhk-apartment-in-sector-103-for-rs-2900000
",0,0,1,0,0,0,0,0,361.1001351427632,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
419,6920.0,11,6,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,2900000.0,1.0,1,"https://housing.com//in/buy/resale/page/12369738-1-bhk-apartment-in-sector-103-for-rs-2700000
",0,0,0,0,0,0,0,0,347.8182910915351,0,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
451,6650.0,6,0,1,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,3000000.0,1.0,0,"https://housing.com//in/buy/resale/page/11932976-1-bhk-apartment-in-sector-103-for-rs-3000000
",0,0,0,0,0,0,0,0,356.6023622732096,0,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
500,6520.0,4,2,1,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,3260000.0,1.0,1,"https://housing.com//in/buy/resale/page/12681385-1-bhk-apartment-in-sector-103-for-rs-3260000
",0,0,1,0,0,0,0,0,489.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
419,7880.0,2,2,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,3300000.0,1.0,1,"https://housing.com//in/buy/resale/page/12649791-1-bhk-apartment-in-sector-103-for-rs-3300000
",0,0,0,0,0,1,0,0,347.8182910915351,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
419,8000.0,4,2,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,3350000.0,1.0,1,"https://housing.com//in/buy/resale/page/12649845-1-bhk-apartment-in-sector-103-for-rs-3350000
",0,0,0,0,0,1,0,0,347.8182910915351,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
519,6740.0,3,2,1,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,3500000.0,1.0,1,"https://housing.com//in/buy/resale/page/12680133-1-bhk-apartment-in-sector-103-for-rs-3500000
",0,0,0,0,0,0,0,0,519.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
500,7000.0,4,1,0,1,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,3500000.0,1.0,1,"https://housing.com//in/buy/resale/page/12320846-1-bhk-apartment-in-sector-103-for-rs-3500000
",0,0,1,0,0,0,0,0,419.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
708,6260.0,6,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4430000.0,2.0,1,"https://housing.com//in/buy/resale/page/12472721-2-bhk-apartment-in-sector-103-for-rs-4430000
",0,0,1,0,0,0,0,0,548.4549914439472,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
708,6290.0,6,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4455000.0,2.0,1,"https://housing.com//in/buy/resale/page/12472738-2-bhk-apartment-in-sector-103-for-rs-4455000
",0,0,1,0,0,0,0,0,548.4549914439472,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
750,6070.0,2,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4550000.0,2.0,2,"https://housing.com//in/buy/resale/page/12388129-2-bhk-apartment-in-sector-103-for-rs-4550000
",0,0,1,0,0,0,0,0,613.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
700,6710.0,6,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4700000.0,2.0,1,"https://housing.com//in/buy/resale/page/12404104-2-bhk-apartment-in-sector-103-for-rs-4700000
",0,0,1,0,0,0,0,0,605.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
720,6530.0,12,1,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4700000.0,2.0,2,"https://housing.com//in/buy/resale/page/11750286-2-bhk-apartment-in-sector-103-for-rs-4700000
",0,0,1,0,0,0,0,0,613.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
675,7110.0,7,2,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4800000.0,2.0,2,"https://housing.com//in/buy/resale/page/12483610-2-bhk-apartment-in-sector-103-for-rs-4800000
",0,0,1,0,0,0,0,0,585.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
700,6860.0,3,1,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4800000.0,1.0,2,"https://housing.com//in/buy/resale/page/8398561-2-bhk-apartment-in-sector-103-for-rs-4800000
",0,0,1,0,0,0,0,0,680.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
708,6790.0,12,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4805000.0,2.0,2,"https://housing.com//in/buy/resale/page/12417415-2-bhk-apartment-in-sector-103-for-rs-4805000
",0,0,1,0,0,0,0,0,548.4549914439472,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
708,6790.0,7,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4807000.0,2.0,2,"https://housing.com//in/buy/resale/page/12417420-2-bhk-apartment-in-sector-103-for-rs-4807000
",0,0,1,0,0,0,0,0,548.4549914439472,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
800,6030.0,2,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4825000.0,2.0,2,"https://housing.com//in/buy/resale/page/12063468-2-bhk-apartment-in-sector-103-for-rs-4825000
",1,0,0,0,0,0,0,0,700.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
708,6850.0,6,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4850000.0,2.0,1,"https://housing.com//in/buy/resale/page/12417429-2-bhk-apartment-in-sector-103-for-rs-4850000
",0,0,1,0,0,0,0,0,548.4549914439472,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
800,6130.0,7,2,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4900000.0,2.0,2,"https://housing.com//in/buy/resale/page/10932570-2-bhk-apartment-in-sector-103-for-rs-4900000
",0,0,0,1,0,0,0,0,700.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
613,7990.0,3,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4900000.0,2.0,2,"https://housing.com//in/buy/resale/page/12649949-2-bhk-apartment-in-sector-103-for-rs-4900000
",0,0,0,0,0,1,0,0,474.8628668857904,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
708,6920.0,6,2,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,4900000.0,2.0,2,"https://housing.com//in/buy/resale/page/12439038-2-bhk-apartment-in-sector-103-for-rs-4900000
",0,0,1,0,0,0,0,0,613.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
900,5550.0,2,5,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5000000.0,2.0,2,"https://housing.com//in/buy/resale/page/12699708-2-bhk-apartment-in-sector-103-for-rs-5000000
",0,0,0,0,0,0,0,0,800.0,2,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
708,7060.0,6,2,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5000000.0,2.0,2,"https://housing.com//in/buy/resale/page/12457561-2-bhk-apartment-in-sector-103-for-rs-5000000
",0,0,1,0,0,0,0,0,542.9618569295507,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
900,5550.0,4,0,1,2,"sector 103, gurgaon",,5000000.0,2.0,0,"https://housing.com//in/buy/resale/page/12558163-2-bhk-apartment-in-sector-103-for-rs-5000000
",0,0,0,0,0,0,0,0,690.2057503341746,0,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
700,7140.0,7,3,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5000000.0,2.0,1,"https://housing.com//in/buy/resale/page/12360493-2-bhk-apartment-in-sector-103-for-rs-5000000
",0,0,0,0,0,0,0,0,536.826694704358,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
650,7690.0,11,2,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5000000.0,2.0,2,"https://housing.com//in/buy/resale/page/12723483-2-bhk-apartment-in-sector-103-for-rs-4850000
",1,0,0,0,0,0,0,0,585.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
715,6990.0,6,1,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5000000.0,2.0,2,"https://housing.com//in/buy/resale/page/11243850-2-bhk-apartment-in-sector-103-for-rs-5000000
",0,0,0,0,0,0,0,0,613.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
710,7060.0,1,2,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5015000.0,2.0,1,"https://housing.com//in/buy/resale/page/12439108-2-bhk-apartment-in-sector-103-for-rs-5015000
",0,1,0,0,0,0,0,0,605.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
700,7290.0,2,1,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5100000.0,2.0,2,"https://housing.com//in/buy/resale/page/9961957-2-bhk-apartment-in-sector-103-for-rs-4950000-v2
",1,0,0,0,0,0,0,0,621.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
800,6560.0,11,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5250000.0,2.0,2,"https://housing.com//in/buy/resale/page/11718943-2-bhk-apartment-in-sector-103-for-rs-5250000
",0,0,0,0,0,0,0,0,700.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
850,6240.0,6,2,0,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5300000.0,1.0,2,"https://housing.com//in/buy/resale/page/12669795-2-bhk-apartment-in-sector-103-for-rs-5300000
",0,0,0,0,0,0,0,1,613.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
750,7330.0,6,2,1,2,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5500000.0,2.0,2,"https://housing.com//in/buy/resale/page/12376833-2-bhk-apartment-in-sector-103-for-rs-5500000
",0,0,1,0,0,0,0,0,613.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
1090,5330.0,7,5,1,3,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,5810000.0,2.0,2,"https://housing.com//in/buy/resale/page/12345406-3-bhk-apartment-in-sector-103-for-rs-5810000
",0,1,0,0,0,0,0,0,745.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
750,8000.0,6,1,1,3,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,6000000.0,2.0,3,"https://housing.com//in/buy/resale/page/12317770-3-bhk-apartment-in-sector-103-for-rs-6500000
",0,1,0,0,0,0,0,0,645.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
780,7690.0,7,2,1,3,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,6000000.0,1.0,3,"https://housing.com//in/buy/resale/page/12513994-3-bhk-apartment-in-sector-103-for-rs-6000000
",0,0,0,0,0,0,1,0,645.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
800,7560.0,6,2,0,3,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,6050000.0,2.0,3,"https://housing.com//in/buy/resale/page/12642179-3-bhk-apartment-in-sector-103-for-rs-6050000
",0,0,0,1,0,0,0,0,745.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
800,7630.0,7,2,0,3,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,6100000.0,2.0,3,"https://housing.com//in/buy/resale/page/12642152-3-bhk-apartment-in-sector-103-for-rs-6100000
",0,0,1,0,0,0,0,0,745.0,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
800,7810.0,2,2,0,3,"signature global grand iva, sector 103, gurgaon",Signature Global Grand IVA,6250000.0,2.0,3,"https://housing.com//in/buy/resale/page/12417425-3-bhk-apartment-in-sector-103-for-rs-6250000
",0,0,1,0,0,0,0,0,635.1595759039512,1,0,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
1350,5550.0,8,1,1,2,"the landmark residency , sector 103, gurgaon",The landmark residency ,7500000.0,1.0,2,"https://housing.com//in/buy/resale/page/10455955-2-bhk-apartment-in-sector-103-for-rs-7500000
",0,0,0,0,0,0,0,1,1300.0,0,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
1350,5630.0,7,2,1,2,"landmark the residency , sector 103, gurgaon",Landmark the residency ,7600000.0,2.0,2,"https://housing.com//in/buy/resale/page/11782998-2-bhk-apartment-in-sector-103-for-rs-7600000
",0,0,1,0,0,0,0,0,1350.0,0,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
1350,5700.0,3,3,1,2,"adel cosmocity phase 3, sector 103, gurgaon",Adel Cosmocity Phase 3,7700000.0,2.0,2,"https://housing.com//in/buy/resale/page/10710390-2-bhk-apartment-in-sector-103-for-rs-7700000
",0,0,0,1,0,0,0,0,1000.0,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
1450,5520.0,6,3,1,2,"satya group the hermitage, sector 103, gurgaon",Satya Group The Hermitage,8000000.0,2.0,2,"https://housing.com//in/buy/resale/page/6495901-2-bhk-apartment-in-sector-103-for-rs-8000000-v2
",1,0,0,0,0,0,0,0,1111.99815331617,0,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
1365,5860.0,5,8,1,2,"indiabulls centrum park, sector 103, gurgaon",Indiabulls Centrum Park,8000000.0,2.0,2,"https://housing.com//in/buy/resale/page/12442574-2-bhk-apartment-in-sector-103-for-rs-8000000
",0,0,0,0,0,0,0,0,1046.812054673498,1,2,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
1361,6100.0,9,1,1,2,"ansals highland park, sector 103, gurgaon",Ansals Highland Park,8300000.0,2.0,2,"https://housing.com//in/buy/resale/page/11734158-2-bhk-apartment-in-sector-103-for-rs-8300000
",0,0,1,0,0,0,0,0,1043.7444735609015,1,1,0,sector 103,"28.4949° N, 76.9845° E",28.4949,76.9845
